ProbeName	ZT23a	ZT01a	ZT03a	ZT05a	ZT07a	ZT09a	ZT11a	ZT13a	ZT15a	ZT17a	ZT19a	ZT21a	ZT23b	ZT01b
GS1_SS_22729_13877	-0.318	-0.5	-0.48215	0.275	-0.116	-0.137	0.6135	0.14535	0.541	-0.1425	-0.28	-0.014	-0.23385	0.0795
GS1_SS_22731_13904	-0.182	-0.1895	-0.07	-0.1162	-0.5105	0.4675	0.482	0.2065	0.5595	0.06435	-0.122905	0.042	-0.0685	-0.25335
GS1_SS_22733_00407	-0.0389	0.1172	0.424	0.005	-0.2315	-0.15175	-0.05505	-0.1194	0.24985	0.10125	0.3885	0.16055	0.2545	-0.03535
GS1_SS_22735_10373	0.188	-0.0125	0.1675	-0.05685	-0.2785	-0.2685	0.0309	0.1795	0.2045	0.035	0.195	0.1855	-0.0315	-0.12105
GS1_SS_22740_10776	0.382	-0.1195	0.006	0.206	-0.329	-0.217165	0.0326	-0.0785	0.198	-0.25395	-0.063	0.2377	0.124	0.513
GS1_SS_22741_17919	0.305	-0.1935	-0.1115	-0.18435	0.4565	0.0541	0.08205	0.26	-0.10885	-0.008	-0.1744	-0.2265	-0.13245	0.025
GS1_SS_22743_14100	0.156	0.11325	0.1204	0.04925	-0.18	-0.367	-0.3355	-0.163	-0.021	0.205	0.138	0.14525	0.019	0.0385
GS1_SS_22746_09860	-0.0131	0.05535	-0.17	-0.1239	0.0765	-0.05905	-0.03575	0.007	-0.012	0.0046	-0.0243	-0.0744	-0.010185	0.05645
GS1_SS_22747_09196	0.173	-0.8915	-0.4765	-0.1395	-0.2375	-0.20245	1.147	1.07	0.5565	-0.2886	0.01775	-0.5555	-0.406	-0.173
GS1_SS_22748_12378	-0.0217	-0.0415	-0.123	-0.4061	0.06765	0.244	0.486	-0.042	0.1655	0.0114	0.0467	-0.23	-0.1625	-0.26175
GS1_SS_22749_13606	-0.152	-0.1885	-0.2085	-0.1445	0.3455	0.448	0.3125	0.1915	0.0835	0.0066	-0.0479	-0.258	-0.212	-0.2
GS1_SS_22750_12198	0.0619	0.16085	0.047	0.069	0.41015	0.28475	0.344	0.2995	0.137115	0.085	-0.0995	-0.35335	0.177	-0.0537
GS1_SS_22753_01285	-0.233	-0.149	-0.13075	0.228	0.388	0.3515	0.306	-0.09345	-0.0543	-0.2355	-0.246	-0.255	-0.194	0.0175
GS1_SS_22756_07565	-0.308	0.0005	0.074	0.2885	0.18	0.246	0.2195	-0.0935	0.234	-0.3115	0.3875	-0.36865	-0.0862	-0.32825
GS1_SS_22757_09938	-0.0084	0.0265	-0.07695	0.04045	0.13975	0.1473	-0.10724	0.05705	0.14734	0.263	0.1896	-0.0565	0.02788	-0.14825
GS1_SS_22758_10494	-0.012	-0.1682	-0.14175	0.057	-0.03415	0.2691	0.1605	0.1665	0.238	0.0277	0.007	-0.006	0.02971	-0.0185
GS1_SS_22760_00539	-0.264	-0.26055	-0.5546	-0.2338	-0.0754	0.212	0.536	0.3269	0.3952	-0.0005	-0.0285	-0.126195	-0.2171	-0.353
GS1_SS_22761_08741	0.418	0.374	0.4575	0.2625	-0.0645	-0.4775	-0.8955	-0.583	-0.485	-0.1304	0.012955	-0.16155	0.1746	0.1681
GS1_SS_22763_13433	0.153	0.3105	0.147	0.0245	-0.09705	-0.17875	-0.461	-0.018	-0.12155	-0.003	0.2285	-0.11	0.1	-0.035
GS1_SS_22764_11591	0.149	-0.3135	-0.2445	-0.0736	-0.082415	0.415	0.4505	0.2031	0.21595	0.155	0.1285	0.0884	0.028925	-0.0585
GS1_SS_22765_10493	-0.388	-0.2025	-0.4481	0.10085	-0.8205	-0.9085	0.3255	0.0035	0.3465	-0.002	-0.031	0.3498895	0.0855	0.11
GS1_SS_22768_18387	-0.364	-0.10325	-0.08505	-0.202015	0.462	0.376	-0.10075	0.12865	-0.093	0.09065	0.1115	-0.157	-0.068525	-0.393
GS1_SS_22771_17432	0.222	-0.0239	0.0997	-0.6175	-0.339	0.0925	-0.164	0.2455	-0.0055	0.22175	0.05	0.2953	0.2265	-0.0805
GS1_SS_22773_18536	-0.318	-0.070125	-0.14345	-0.1492	-0.1542	0.078	0.2555	0.0531	0.289	0.0696	0.1465	0.218	0.09475	-0.14835
GS1_SS_22776_09408	-0.0292	-0.3715	-0.6065	0.6025	-0.517	-1.4865	0.5385	-0.1	0.4376	-0.296	-0.403225	0.024	-0.085	-0.1575
GS1_SS_22777_13393	0.111	0.05215	0.0445	0.4665	-0.261	-0.413	-0.352	-0.3455	-0.01125	-0.19425	-0.032	-0.0179	0.0407	0.3655
GS1_SS_22780_11851	0.0756	-0.256	-0.2015	-0.03345	-0.0014	0.0315	0.4345	0.042	0.17015	-0.057	-0.08275	0.07425	-0.0165	-0.02245
GS1_SS_22781_13206	0.359	0.7115	0.495	0.3165	-0.1004	-0.1765	-0.6445	-0.362705	-0.17745	-0.0085	0.292	-0.1065	0.16	0.1968
GS1_SS_22782_10003	-0.21	-0.10785	-0.00375	0.17215	-0.0915	0.2005	0.3215	0.195	0.149115	0.07901	0.0298	0.165	-0.0758	0.09435
GS1_SS_22786_08398	0.0796	-0.304	-0.195	0.028	-0.399	-0.4396	0.3305	0.1425	0.188	-0.38535	-0.318	0.226	-0.0785	0.17305
GS1_SS_22789_10414	-0.282	-0.0824	-0.263	0.0621	0.0308	0.0957	0.3505	0.2225	0.3555	0.134055	0.06855	0.0924571	0.12175	-0.018
GS1_SS_22791_13957	-0.331	-0.166	-0.355	-0.0011	-0.3415	0.0255	-0.00815	0.10255	0.327	0.238	0.2575	0.14893	-0.037105	-0.09885
GS1_SS_22796_07337	0.124	0.3605	0.2671	0.0493	-0.456	-0.699	-0.2785	-0.4255	-0.1736	-0.022	0.02255	0.415	0.2575	0.367
GS1_SS_22801_06198	-0.29	0.157695	-1.122	-0.2495	-0.15565	-0.19692	-0.0442	-0.1515	-0.21725	0.1434	-0.147397	0.0155	0.10335	0.3735
GS1_SS_22803_13796	-0.035	0.1525	0.3325	0.4454	-0.535	-0.5465	0.155	-0.0914	0.1294	-0.04685	0.0805	0.2456	0.185	0.2105
GS1_SS_22805_08816	-0.722	0.26945	0.574	0.592	-0.6675	-1.385	-0.577	-0.2745	-0.6145	0.279	-0.428	-0.667	-0.0748	0.0485
GS1_SS_22806_04478	0.103	0.426	0.4035	0.0852	-0.20435	-0.4085	-0.572	-0.354	-0.2079	0.08575	0.3525	0.144	0.172	-0.109075
GS1_SS_22807_13807	0.228	0.515	0.2725	0.472	-0.0655	-0.3645	-0.683	-0.5185	-0.2833	-0.0945	0.0805	-0.126	0.07565	0.1295
GS1_SS_22808_11054	0.0578	0.35	0.0789	0.363	-0.167	-0.6205	-0.327	-0.409	-0.1305	-0.2575	-0.10085	0.18169	0.29	0.406
GS1_SS_22813_08385	0.157	-0.0767	-0.16565	0.1516	-0.0887	-0.2595	0.381	0.20585	0.2505	-0.1409	-0.247	-0.08615	-0.304	0.1598
GS1_SS_22814_12668	-0.423	-0.479	-0.553	-0.2275	-0.4735	0.1335	0.8275	0.472	0.65	0.0245	-0.1575	-0.20625	-0.408	-0.4125
GS1_SS_22820_18965	-0.0882	-0.0805	-0.052	0.0701	-0.3015	0.1975	0.27985	0.187	0.41355	0.253	0.30715	0.1616	-0.077	-0.2055
GS1_SS_22821_01208	-0.568	-1.205	-0.747	-1.13	0.9205	1.0085	1.373	0.4886	0.024	-0.7545	-0.6815	-0.663	-0.805	-0.9065
GS1_SS_22822_06592	-1.38	0.1785	-0.265	-0.2145	-0.245	-0.025	0.1	0.1695	0.075	0.22	0.2	0.05	0.345	0.515
GS1_SS_22824_08503	0.00188	-0.193	-0.0713	-0.2685	-0.4785	0.208	0.22435	0.431	0.0075	0.371	0.009	0.5165	-0.25055	0.2465
GS1_SS_22825_01097	0.188	0.124	0.2962	0.5245	-0.0865	-0.3025	-0.3585	-0.218	-0.1418	-0.1535	0.259	0.15695	0.2685	0.309
GS1_SS_22827_14367	0.0674	0.2585	0.08535	0.09935	-0.0365	-0.1145	-0.2565	-0.0526	0.0245	0.07005	0.1336	-0.11055	-0.0177	0.06
GS1_SS_22829_11317	-0.0693	0.1202	-0.082	-0.0482	0.02125	0.11525	-0.1702	0.038	-0.013	0.1031	0.06335	-0.07995	-0.0055	-0.12245
GS1_SS_22830_13612	-0.197	-0.3369	-0.381	-0.2895	0.0355	0.2114	0.2144	0.0875	-0.061	0.25015	0.063	-0.01045	0.005	0.113
GS1_SS_22831_08914	-1.35	-0.112	-0.477	-0.0645	1.0535	1.1765	0.2215	-0.192	-0.209	-0.223	-0.24055	-0.38	-0.073	-0.0955
GS1_SS_22837_19431	-1.6	-1.71	-0.115	-1.4055	-2.215	-1.0355	-0.138	0.15	-0.0965	-0.7445	0.052	-0.389	-0.7735	0.1
GS1_SS_22838_19001	0.215	0.0966	0.1548	0.046415	-0.1055	-0.193	-0.09685	-0.1803	-0.04885	-0.12867	-0.05115	-0.0304	-0.02205	0.108395
GS1_SS_22840_00403	0.184	0.10215	0.1817	0.2495	-0.16585	0.0655	0.07235	0.096055	-0.202	0.2045	0.2395	0.21285	0.1125	-0.0592
GS1_SS_22842_10315	-0.0165	0.07465	0.2146	0.0245	-0.2195	0.0855	-0.0505	-0.1763	0.2362	-0.017	0.13225	0.2025	0.125	0.0465
GS1_SS_22844_11171	0.049	0.146	0.094	0.1005	0.044	-0.153	0.191	0.3165	0.5887	-0.1135	0.4965	0.3655	0.208	-0.14
GS1_SS_22847_05171	-0.283	-0.15065	-0.185	-0.1574385	-0.508	-0.1955	0.219	0.15075	0.5475	0.1891	0.08465	0.1972	-0.040775	-0.198
GS1_SS_22849_09686	-0.0566	0.0506	0.016075	-0.027	0.1745	0.365	0.03845	0.0555	0.1485	0.1857	0.25105	0.08615	0.0365	-0.0629
GS1_SS_22855_03227	0.217	-0.035	-0.2565	0.052	0.1153	0.05645	0.357	0.3675	0.312	-0.01045	-0.17765	-0.1165	-0.1205	0.3125
GS1_SS_22856_13409	-0.0906	-0.0192	-0.0835	0.415	-0.742	-0.5745	0.1374	-0.1307	0.00735	-0.3735	-0.184045	0.084	-0.0185	0.0705
GS1_SS_22857_09774	0.0544	-0.2605	-0.25	-0.02065	-0.6295	-0.371	0.3265	-0.0705	0.24	0.118	0.0129	0.18115	0.066	0.077
GS1_SS_22860_13118	0.422	0.0792	0.13075	0.06595	-0.413	-0.321	-0.01745	0.103	0.0729	0.0621	0.07	0.2265	0.1188	0.2305
GS1_SS_22861_07678	0.134	0.2745	0.13	0.2525	-0.1455	-0.3175	-0.2605	-0.1808	0.0884	-0.002	0.159	0.0481	0.04275	0.1143
GS1_SS_22863_06005	0.13	0.069	-0.03	0.1116	-0.1478	0.13595	-0.057	-0.0095	0.1525	0.198	0.116	0.0015	0.17735	0.0635
GS1_SS_22864_10620	0.37	-0.3355	-0.1955	0.0304	-0.754	-0.549	0.3345	0.162	0.2935	0.131	-0.008	0.169	0.08695	0.218
GS1_SS_22865_08747	0.412	0.077895	0.0215	-0.06495	-0.1259	-0.1759	-0.252	0.05955	0.03115	-0.01965	0.0635	0.0918	-0.018595	0.1851
GS1_SS_22866_10088	0.326	0.6995	0.781	0.7135	0.4205	-0.327	-0.965	-1.325	-1.28	-1.07	-0.7345	-0.2194	0.2915	0.5415
GS1_SS_22868_14073	0.127	0.552	-0.225	0.225	0.2925	0.67	0.27235	0.4285	0.0945	-0.4205	-0.05715	0.1096	-0.8117	0.364
GS1_SS_22870_10484	0.178	0.01895	0.148	-0.3085	-0.24675	-0.1735	0.0059	-0.104	0.1488	0.2205	0.20395	0.0849	0.0815	0.0565
GS1_SS_22871_13852	0.0645	-0.251	-0.1175	0.338	0.0085	-0.279	0.6455	0.27115	0.152	-0.266	-0.495	0.0705	-0.05565	0.27488
GS1_SS_22873_05816	-0.298	-0.0852	-0.0036	0.132415	0.012	0.15785	0.08385	-0.07477	0.1105	0.04665	-0.0085	-0.015	0.0107	-0.003
GS1_SS_22874_11388	-0.455	-0.10195	-0.741	0.0135	-0.4465	-0.5975	0.6025	0.5765	0.998	0.2665	-0.121	0.2925	-0.15995	-0.3745
GS1_SS_22881_03978	0.0733	-0.287	-0.21135	0.20655	-0.468	-0.127	0.3615	0.2619	0.5345	0.0505	0.07605	0.0496	-0.0115	-0.08205
GS1_SS_22890_13475	-0.342	-0.2077	-0.351	-0.2627	0.118	0.4165	0.28	0.1075	0.298	0.215014	0.11145	-0.07285	-0.0075	-0.27
GS1_SS_22894_07702	-0.165	0.05995	-0.1733	-0.0226	0.18255	0.1725	-0.0065	-0.09535	-0.01835	-0.07785	-0.06265	0.01965	-0.0279	0.07035
GS1_SS_22896_09066	-0.0713	0.08193	0.0465	0.07371	0.0368	-0.1735	0.00305	-0.03525	-0.08495	0.0122	-0.02045	0.00634	-0.05305	-0.04595
GS1_SS_22899_13814	-0.0444	-0.068915	-0.2245	-0.2425	0.2607	0.2695	0.4015	0.214775	0.28705	0.049	-0.07525	-0.1383	-0.175435	-0.0604
GS1_SS_22902_15965	-0.333	-0.6795	-0.0835	0	-1.19	-0.6225	0.4405	0.07	0.5415	-0.0405	-0.4355	0.339	-0.2075	-0.0965
GS1_SS_22905_11476	0.104	0.092	-0.788	0.057	0.9075	0.369	0.312	0.5395	-0.0358	-0.1885	-0.18115	-0.655	-0.1615	-0.06595
GS1_SS_22906_09261	1.11	1.31	1.375	-1.6555	-2.92	-2.87	-2.295	-2.64	-2.885	-1.74	-0.9135	0.59	0.3725	-0.489
GS1_SS_22907_17296	-0.178	-0.1336	0.04175	-0.00955	0.4355	0.2635	0.0986	-0.06195	0.03355	-0.00715	-0.0475	0.0098	-0.0478	-0.00875
GS1_SS_22908_09219	-0.217	0.024	0.17745	0.527	-0.4646	-0.6205	0.3415	-0.19675	0.3272	-0.2325	-0.1125	0.2285	0.19095	0.3106
GS1_SS_22918_03863	-0.00452	-0.0401	-0.0165	0.35	-0.2775	-0.14095	0.111	-0.07045	0.1276	-0.0525	-0.08749	0.0545	0.0105	0.1661
GS1_SS_22924_12276	0.018	0.0845	0.2245	0.7275	-0.0085	-1.145	-0.322	-0.3355	0.23	0.059	-0.12605	-0.0508	0.3705	0.079
GS1_SS_22927_10207	-0.0665	0.206	-0.0675	-0.3094	-0.373	-0.2315	-0.044	-0.05749	-0.08705	-0.04565	-0.0321	0.29555	-0.1053	0.16165
GS1_SS_22930_13160	-0.319	0.644	0.7815	2.37	1.415	-1.296	-2.5	-3.395	-3.635	-3.92	-3.895	-3.43	-0.091605	1.2045
GS1_SS_22931_02143	0.176	0.424	0.252	0.27285	-0.163	-0.824	-0.21475	-0.1113	0.12385	-0.2005	0.037	0.1855	0.303	0.4445
GS1_SS_22932_17080	-0.196	-0.068555	-0.12325	-0.3435	0.20365	0.6595	-0.044	0.414	0.103	0.2475	0.1935	-0.1875	-0.142	-0.3985
GS1_SS_22933_11031	-0.216	0.37	-0.0239	-0.3475	0.344	0.4125	-0.314	0.0319	-0.026	0.07515	0.25849	0.2835	0.1885	-0.2395
GS1_SS_22939_13551	0.0464	-0.121	0.0085	-0.17235	0.701	0.289	-0.16395	0.1532	-0.2955	0.15265	-0.151	-0.17625	-0.3415	0.1719
GS1_SS_22940_14698	-0.761	-0.8915	-0.473	-0.32	0.3211	0.10665	0.411	0.5865	0.65	0.0732	-0.218	-0.5695	-0.319	-0.1255
GS1_SS_22941_15571	0.368	-0.0105	-0.062	-0.05105	-0.232	-0.0305	0.10035	0.17565	0.0728	-0.02615	-0.0195	0.16275	-0.031	0.3627
GS1_SS_22942_15410	-1.05	-0.1209	0.6595	0.6875	0.372	0.0455	-0.4325	-0.686	-0.8835	0.0605	-0.2515	-1.0415	-0.235	-0.2675
GS1_SS_22943_15534	0.326	0.2315	0.2205	-0.21228	0.0898	0.1245	-0.142	0.113	-0.108	0.0751	0.08315	-0.10905	0.1213	-0.001
GS1_SS_22949_13586	0.027	-0.049	0.29645	0.438	-0.0805	0.60105	0.4455	0.128	0.6635	0.2784	0.163	-0.26555	0.034	-0.353
GS1_SS_22950_16778	-0.0972	-0.1002	-0.059	0.149	0.10745	0.213	0.365	0.0964	0.154	0.0811	0.0664	0.198	0.0466	-0.1757
GS1_SS_22951_10604	-0.36	-0.359	0.0565	0.3965	-0.34265	-0.19015	0.1067	-0.0272	0.12835	0.1505	-0.1645	0.067	0.0145	-0.085
GS1_SS_22954_08822	0.0589	-0.1282	-0.1856	0.07545	-0.268	-0.2955	0.03188	-0.0095	0.10125	-0.0545	-0.0549	-0.04425	-0.0094	0.053
GS1_SS_22962_13650	0.0305	-0.4495	0.1215	-0.061	-0.12025	-0.474	0.33125	0.093	0.9695	0.4236	0.05685	-0.25	0.02	-0.2725
GS1_SS_22966_11976	-0.756	-0.2825	0.057	-0.28775	-0.071	0.546	0.439	0.2325	0.2245	-0.2504	0.121	-0.421	-0.58065	-0.017
GS1_SS_22967_08927	-0.189	-0.1285	-0.0911	0.01315	0.3295	0.4275	0.4755	0.1977	0.2473	0.07765	0.0355	0.1208	-0.06995	-0.1535
GS1_SS_22971_06302	-0.108	-0.283	-0.1788	-0.13545	-0.574	-0.266	0.29	0.1425	0.3655	0.17575	0.03	0.22295	0.14855	0.03885
GS1_SS_22972_01841	-0.0764	0.10555	-0.1426	-0.20015	0.438	0.3195	0.0511	-0.0431	0.0165	0.061427	0.037	0.124	0.1284	-0.1435
GS1_SS_22976_13872	0.179	0.09865	0.1683	0.1245	-0.219	-0.071	-0.18605	-0.0993	-0.1621	-0.128	0.033	0.09025	0.0246	0.1466
GS1_SS_22977_01193	0.0652	0.03	0.04815	0.25795	-0.31815	-0.556	-0.061	0.195	0.111	-0.04355	0.043	0.1695	-0.1093	0.20155
GS1_SS_22981_14481	-0.299	0.14345	0.109	-0.259	0.311	0.1035	0.217	0.221	-0.084	0.215	-0.0178	-0.15065	-0.018	-0.258
GS1_SS_22983_21250	0.0314	0.0615	0.3095	0.7795	0.546	0.3605	0.0413	-0.1325	-0.0505	-0.4415	0.085	-0.28135	-0.071	0.1115
GS1_SS_22985_03770	0.189	0.0765	-0.0645	-0.0855	-0.386	-0.11155	-0.1561	-0.22425	-0.279	0.01285	0.215	0.253	0.4285	0.227
GS1_SS_22987_07206	0.684	0.2045	-0.036905	-0.3168	-0.5615	-0.6405	-0.059	0.178	0.1065	0.0978	0.1335	0.262	0.2198	0.603
GS1_SS_22988_20102	0.0631	0.21585	0.05125	-0.0485	0.2165	0.523	0.316	0.184	0.1002	0.27	-0.0115	-0.121	-0.03685	-0.255
GS1_SS_22991_04132	0.096	0.288	0.077	-0.0365	-0.34275	-0.2045	0.0348	-0.17735	0.1465	0.18805	0.0375	0.3085	-0.2405	-0.1475
GS1_SS_22994_11550	0.00954	-0.32365	0.052	0.2945	-0.779	-0.619	0.0205	0.082	0.1692	0.05195	-0.3246	0.576	-0.3095	0.2855
GS1_SS_22996_11226	0.202	0.371	0.3415	-0.0145	-0.362	-0.343	-0.448	-0.278	-0.0767	0.09965	0.2898	0.296	0.2645	0.0649
GS1_SS_23002_16704	-0.141	0.254	-0.0119	0.514	1.3165	0.483	-0.2625	-0.3635	-0.6095	-0.2855	-0.189	-0.3824	-0.324	-0.18645
GS1_SS_23004_21055	0.598	-0.6665	0.3376	-0.15	0.8485	0.593	-1.3015	-0.7755	-1.255	0.178	0.0496	-0.6385	0.1844	0.1755
GS1_SS_23006_08233	-0.238	-0.02895	0.0005	0.488	0.2085	0.0455	-0.101645	-0.1462	0.13405	-0.09295	0.03845	-0.02172	-0.0379	0.06
GS1_SS_23008_13373	0.0113	0.02035	0.08255	0.201	0.142	-0.0456	0.0635	0.13465	0.2435	0.0175	-0.029	0.01995	-0.09885	-0.02755
GS1_SS_23010_09502	-0.0255	0.07	0.1165	0.204	-0.2235	-0.1418	-0.1795	0.0621	0.2695	0.2825	0.3265	0.275	0.322	-0.00575
GS1_SS_23013_01826	0.0867	-0.0335	0.1655	0.42615	-0.842	-0.7585	0.183	-0.275	-0.0296	-0.5045	-0.334	0.143	0.0615	0.4445
GS1_SS_23014_02666	-0.558	-0.6195	-0.447	0.005	0.3715	0.569	0.807	0.4825	0.464	-0.03445	-0.25065	-0.1555	-0.2415	-0.2419
GS1_SS_23015_10327	0.85	0.992	0.853	-0.2475	-0.4215	-0.887	-1.695	-1.053	-1.1735	0.343	0.119	0.037	0.33935	-0.194
GS1_SS_23018_17543	0.2	-0.0345	0.1315	0.313	0.0284	0.03685	-0.026	-0.05695	0.0476	-0.10695	-0.017915	0.03225	0.016	0.1785
GS1_SS_23021_16828	-0.0702	0.0529	0.233	0.591	-0.1501	-0.3005	-0.745	-0.429	-0.00405	0.13085	0.1109	0.214	0.5065	-0.003
GS1_SS_23025_03030	0.0685	0.3621	0.414	-0.0125	0.1455	0.2895	-0.4625	-0.0901	-0.12165	0.11935	0.37055	-0.147	0.06135	-0.22
GS1_SS_23026_10427	0.336	-0.89	-0.496735	-0.0415	-2.285	-1.902	0.4034	0.2645	1.125	0.2475	-0.3705	0.521045	-0.1785	-0.1705
GS1_SS_23028_13410	0.268	0.5215	0.2425	-0.553	-0.1975	-0.198	-1.415	-0.5995	-0.546	0.288	0.267	-0.0895	0.2355	-0.1295
GS1_SS_23036_12721	-0.495	-0.593	-0.084	0.3335	0.1275	0.536	0.6115	0.247	0.25795	0.5985	-0.0605	-0.033	0.00055	-0.215
GS1_SS_23042_16311	0.356	-0.1013	-0.1155	-0.4045	-0.9765	-0.808	0.0075	-0.024	0.16365	0.006	-0.1702	0.36505	0.25405	0.3507
GS1_SS_23046_16251	0.678	0.464	0.3665	-0.517	-1.41	-0.9565	-0.469	-0.16995	-0.193	0.1765	0.07635	0.4845	0.369	-0.3295
GS1_SS_23047_12738	0.093	0.16755	0.32	0.3555	0.406	0.126615	-0.0886665	-0.209	-0.1653	-0.204565	-0.0205	-0.0975	0.05105	0.00345
GS1_SS_23049_08159	-0.274	-0.03395	-0.08605	0.1505	0.11195	0.2135	0.0475	-0.07535	-0.04265	-0.0768	-0.06287	-0.0125	-0.03495	-0.16305
GS1_SS_23051_04374	0.211	-0.385	0.259	-0.01287	-0.2695	-0.4015	0.07	-0.1485	0.6015	0.1825	0.104	0.35485	-0.187	0.0055
GS1_SS_23054_05503	-0.388	-0.622	-0.261	0.469	0.448	0.951	0.267	0.484	0.474	0.6402	0.343	0.2425	-0.552	-0.1795
GS1_SS_23055_10306	-0.00363	-0.12895	-0.358	0.314	-1.1055	-0.9405	0.3755	-0.0045	0.1287	-0.234	-0.1925	0.4253	0.1365	0.018
GS1_SS_23056_10598	-0.0919	-0.5485	-0.2665	0.575	-0.2765	-0.2235	0.6095	0.1345	0.2045	-0.17695	-0.348	0.061	-0.153	0.1375
GS1_SS_23060_08170	-0.242	0.0717	0.0246	0.167	-0.13785	-0.0016	-0.04345	-0.1295	0.18345	0.003	0.08195	-0.0087	-0.0085	-0.084
GS1_SS_23062_09620	-0.108	-0.333	-0.0095	0.423	-0.3295	-0.3125	-0.1745	-0.037505	0.2805	-0.1005	0.5805	0.414	-0.11735	-0.2487
GS1_SS_23064_15613	0.12	-0.153	-0.205405	-0.04485	-0.285	-0.4025	0.086815	-0.13065	0.06245	-0.0595	-0.17	0.13395	0.03	0.1965
GS1_SS_23065_17876	0.223	-0.497	-0.0325	0.55765	-0.4925	-0.3896	-0.15515	-0.2161	0.0871	-0.2005	-0.036	0.3725	0.0375	0.3715
GS1_SS_23068_10569	0.236	0.2789	0.070765	0.135055	-0.09635	-0.0282	0.22645	0.3145	0.41645	-0.0013	0.14855	0.13805	0.2025	0.002
GS1_SS_23069_11350	-0.176	-0.3805	0.081	0.309	-0.2335	-0.575	0.148	-0.255	-0.03835	-0.043	-0.3085	0.071	-0.0435	0.14
GS1_SS_23071_02457	-0.421	-0.3315	-0.2285	0.09115	-0.14175	0.1815	0.2665	0.2755	0.3515	0.1685	0.238	0.13965	5E-05	-0.10175
GS1_SS_23073_12854	0.106	0.20275	0.2894	-0.345	-0.2113	0.08965	-0.1316	0.01805	0.134065	0.2845	0.4465	0.1075	0.2785	-0.3178
GS1_SS_23076_05309	-0.155	-0.125	-0.36005	-0.3567	-0.448	0.260495	0.32	0.3455	0.3075	0.0875	0.134	-0.0455	0.034	-0.331
GS1_SS_23080_13675	-0.397	0.097	0.05555	0.33	-0.4	-0.572	0.0385	-0.4155	0.127	0.0115	-0.146	0.219	0.157	0.1765
GS1_SS_23081_16342	-0.053	0.18375	0.379	0.0955	0.0275	0.1337	-0.0155	-0.0095	0.0963	0.043	0.163	0.3255	0.12695	-0.031
GS1_SS_23082_08845	0.408	0.1998	0.25	0.1887	-0.0182	-0.0305	-0.07905	-0.19045	-0.40245	-0.1105	-0.095	-0.0115	0.10315	0.1833
GS1_SS_23083_09239	-0.276	0.0215	-0.2535	0.2015	0.04445	0.0345	0.457	0.18215	0.4945	-0.013	-0.0666	0.09835	-0.0775	0.0365
GS1_SS_23087_08996	-0.237	0.11885	0.1479	0.3515	-0.107	-0.6245	0.044	-0.07105	0.316	-0.0955	0.2595	0.495	0.3665	0.08895
GS1_SS_23089_07496	0.317	0.4435	0.11975	-0.1443	-0.08425	-0.412	-0.53	-0.312	-0.2695	-0.0248	0.0725	0.13955	0.196	0.23
GS1_SS_23090_09163	0.168	-0.25375	0.132	0.5105	0.63	0.0677	0.0785	-0.193	0.1138	-0.3565	-0.1278	0.00275	-0.0399	-0.011
GS1_SS_23092_11060	-0.143	-0.08495	0.136	-0.0715	-0.003255	0.0906	0.25	0.077295	0.07125	0.0089	-0.0695	0.1505	-0.0035	-0.0783
GS1_SS_23093_12625	0.372	0.242	0.3875	0.5585	-0.517	-1.023	-0.5615	0.14455	0.0585	0.1915	0.324	0.165	0.2915	0.3675
GS1_SS_23094_14424	-0.0485	0.06725	-0.136	0.10385	-0.123	-0.04149	0.08335	-0.007965	0.15595	0.01715	0.029655	-0.0294	-0.0192	-0.0683
GS1_SS_23095_18755	0.223	0.134	-0.079	0.1825	-0.997	-0.773	0.249	0.2429	0.631	0.1788	0.233	0.2281	0.0784	0.16425
GS1_SS_23097_14601	-0.00422	-0.434	0.1682	0.921	-0.18385	-0.144	-0.1041	0.471	0.2055	0.184	0.367	0.233	0.032	-0.1966
GS1_SS_23100_09792	-0.0577	0.382	0.2785	-0.396	-0.4205	-0.636	-0.444	-0.2925	0.069	0.288	0.3305	0.28053	0.11805	-0.0057
GS1_SS_23101_01817	-0.138	-0.3525	-0.4605	-0.174615	-0.2155	0.13145	0.3565	0.04855	0.3355	-0.004	-0.0785	-0.0436	-0.0533	0.05661
GS1_SS_23102_03113	0.415	-0.03925	0.94	0.727	-0.609	-0.1645	0.5883	-0.6985	-0.272	0.274	0.725	0.1443	0.4845	-0.2735
GS1_SS_23105_10762	0.128	-0.2155	-0.1985	0.04223	-0.189	-0.356	-0.0748	-0.10455	0.0165	-0.0533	-0.0432	0.2501	0.151	0.2905
GS1_SS_23106_08029	-0.0183	-0.09295	0.045	-0.03015	-0.3825	-0.1249	0.1814	0.11955	0.196	0.09355	0.0996965	0.164	0.1316	-0.09635
GS1_SS_23110_12325	0.148	0.18025	0.3025	0.661	0.3333	-0.243	-0.024095	-0.5085	0.5015	-0.209	-0.068	0.2409	-0.224	-0.2641
GS1_SS_23111_13514	-0.0688	-0.031	0.0399	0.256	0.186	0.1724	0.142	0.0491	0.1277	0.058635	0.01705	-0.106	0.03725	0.08825
GS1_SS_23112_13936	0.122	-0.056	-0.096825	-0.05	-0.3995	0.0005	-0.153	0.123	-0.15815	0.2925	0.273	0.373	0.282	0.02615
GS1_SS_23113_12638	0.579	1.0985	1.1895	0.335	-0.452	-1.522	-1.36	-0.833	-0.831	-0.015	-0.09365	0.2367	0.7025	0.518
